012位,ファイトガール,雀星Lv.1,218.4
013位,JANOME,四段,215.7
014位,ミレイ,雀星Lv.10,215.0
015位,KA24DXX,十段,214.8
016位,ナナクモ,六段,214.3
017位,スメラギ,雀星Lv.1,213.2
018位,こおろぎたべみ,４級,209.3
019位,ヤマト,雀星Lv.1,207.9
020位,ノーホーラ,雀星Lv.12,206.0
021位,シュンヤ,二段,205.7
022位,ぴーすけ,雀星Lv.18,204.9
023位,ファイトガール,雀星Lv.6,204.1
024位,ココてぃん,七段,203.5
025位,おてんきマップ,雀星Lv.1,202.3
026位,じゃんぼりぃ,雀星Lv.11,200.1
027位,おかか,雀星Lv.3,196.9
028位,teRu,雀星Lv.1,196.1
029位,GIN,雀星Lv.6,195.1
030位,ぎるがめっしゅ,雀星Lv.2,194.1
031位,あさシン,雀星Lv.21,193.4
032位,やとガミ,初段,187.9
033位,ひがしせつな,雀星Lv.14,187.2
034位,ファイトガール,八段,186.4
035位,みどぼんぐり,十段,180.5
036位,とむ1147,雀星Lv.3,180.3
037位,TANAKA,二段,179.0
038位,かきごおりR,十段,176.9
039位,ころも,雀星Lv.7,173.3
040位,でんぱんくす,４級,173.1
041位,ゆめくいナナタ,雀星Lv.2,173.1
042位,ポロロッカ,八段,170.3
043位,かいぬし,四段,170.2
044位,サツキ,十段,167.7
045位,kazusa,雀星Lv.7,167.1
046位,アサイ,五段,167.0
047位,ボッスィーオ,八段,161.3
048位,Sii,雀星Lv.2,160.3
049位,にたわか,四段,160.3
050位,ひいらぎ,八段,160.1
個別ランキングアンコク・ミツバ
001位,ミント,雀星Lv.24,284.3
002位,るん,雀星Lv.8,265.9
003位,さんつ,雀星Lv.2,258.8
004位,ちょめ,三段,253.4
005位,SARUSA,三段,248.8
006位,キョクセイ,雀星Lv.44,245.8
007位,no・ω・co,雀星Lv.5,243.7
008位,ファイトガール,雀星Lv.2,242.6
009位,にかろん,雀星Lv.10,236.6
010位,びゃっこや,雀星Lv.1,231.8
011位,ちょ～らじ,雀星Lv.7,229.8
012位,かっち,十段,227.9
013位,ルカワチャン！,四段,226.2
014位,アトリ,雀星Lv.2,223.1
015位,ひろPON,雀星Lv.8,220.4
016位,きなこ,三段,215.6
017位,ちゃぺる,雀星Lv.4,213.9
018位,ほうおん,雀星Lv.23,208.9
019位,キョウ,八段,206.3
020位,みつと,１級,205.8
021位,ぱね,九段,205.8
022位,よしか,九段,204.1
023位,ディスノミア,雀星Lv.3,202.3
024位,サシヌク,八段,197.9
025位,カヴ,八段,197.7
026位,kr976,雀星Lv.6,197.2
027位,ソウリン,雀星Lv.5,194.8
028位,SUICA07,雀星Lv.4,193.8
029位,みか,雀星Lv.10,193.5
030位,フリパチ,雀星Lv.3,187.0
031位,Aオレン,雀星Lv.1,186.9
032位,SBY,二段,186.3
033位,ツキ,雀星Lv.71,184.9
034位,ヂェニィ,雀星Lv.2,182.9
035位,はらだいこ,雀星Lv.13,182.2
036位,Onisan,雀星Lv.5,181.9
037位,ぺんぺん,初段,180.4
038位,ロック,雀星Lv.21,179.7
039位,じゃんたまから,六段,176.4
040位,こたつ,雀星Lv.1,174.2
041位,ZACIAN,八段,172.4
042位,ザンシチ,八段,171.2
043位,ファイトガール,雀星Lv.1,168.6
044位,ピンクだま,雀星Lv.1,167.4
045位,フリーレン,五段,167.3
046位,カルカヤ,雀星Lv.1,160.9
047位,おひるだー,十段,160.4
048位,ゆき,五段,157.6
049位,はるかわ,雀星Lv.18,155.7
050位,ゆうきゆうな,雀星Lv.2,154.1
個別ランキングトイトイ
001位,よしぷー,雀星Lv.50,287.7
002位,ぐでかご,雀星Lv.67,279.4
003位,ファイトガール,雀星Lv.6,258.9
004位,ファイトガール,四段,257.5
005位,デルさまちゃん,雀星Lv.4,251.9
006位,けけけけけ,雀星Lv.2,248.9
007位,ざーど,雀星Lv.1,246.6
008位,シロリン,六段,245.8
009位,IGRET,雀星Lv.31,242.8
010位,S・H,十段,242.4
011位,えびふらい,雀星Lv.8,240.5
012位,ザナドゥ,四段,234.7
013位,カニさん,八段,231.0
014位,ポポキ,１級,230.5
015位,ねこYJ,雀星Lv.32,223.5
016位,Found*,五段,222.1
017位,あずき,六段,221.5
018位,スミワケ,七段,219.3
019位,まさはる,雀星Lv.14,216.7
020位,ジャンアゴ,八段,215.8
021位,tahiti,雀星Lv.11,210.3
022位,つきした,十段,208.0
023位,やまねこ,雀星Lv.2,207.5
024位,よっしー,４級,203.4
025位,ゆきまる,雀星Lv.3,201.5
026位,Medi,雀星Lv.6,199.4
027位,NA*RI,十段,196.6
028位,FLOOR,雀星Lv.2,196.3
029位,そふぁー,雀星Lv.21,193.4
030位,AR,八段,191.7
031位,あか,九段,191.5
032位,かわうそ,雀星Lv.78,191.4
033位,れんげどん,八段,191.3
034位,さぼっこ,五段,190.1
035位,あららん,五段,189.4
036位,リニア,十段,187.9
037位,ファイトガール,五段,187.8
038位,まっぷたつ,二段,187.5
039位,イーソウ,雀星Lv.5,183.5
040位,ファイトガール,八段,182.1
041位,CHA,雀星Lv.4,181.3
042位,クロハMk－2,３級,181.3
043位,こうそく,初段,181.0
044位,かなきー,雀星Lv.7,180.4
045位,Y・S,雀星Lv.3,178.0
046位,シグナスXRS,雀星Lv.31,175.1
047位,HUIO,雀星Lv.5,174.4
048位,やこ,三段,173.4
049位,TOYBOY,２級,170.9
050位,ひの,八段,168.9
個別ランキングクニノカミ・ムサシ
001位,とみたける,雀星Lv.34,285.7
002位,なべしん＾ω＾,雀星★Lv.4,274.5
003位,ライデン,雀星Lv.15,266.3
004位,ポロロッカ,雀星Lv.41,264.5
005位,ポポストア,雀星Lv.31,258.3
006位,ぽむ,七段,257.8
007位,MARONY,雀星Lv.6,249.7
008位,カズマさん,雀星Lv.7,248.3
009位,しろうさ☆ω☆,雀星Lv.22,247.2
010位,キムショウ,雀星Lv.50,247.2
011位,キヌアリーブス,雀星Lv.6,243.0
012位,みずと,雀星Lv.10,237.6
013位,あっぷるじぇい,雀星Lv.21,236.7
014位,てんら,雀星Lv.1,232.8
015位,Xigyog,雀星Lv.26,225.7
016位,けいたそ,雀星Lv.40,222.2
017位,ボンバーガール,雀星Lv.2,220.9
018位,やすふくさん,十段,218.4
019位,アウス,十段,215.7
020位,イッチ,雀星Lv.12,215.1
021位,AYIROM,四段,208.0
022位,ながたゆうじ,九段,206.3
023位,ハマヤ,雀星Lv.1,206.0
024位,－589－,雀星Lv.30,205.6
025位,オートマリー,雀星Lv.9,205.0
026位,だいちゃん,九段,204.7
027位,ポキータ,九段,201.8
028位,れみりーふ,三段,200.7
029位,あな,五段,199.5
030位,すずめオニ,雀星Lv.1,199.3
031位,さくらがわ,雀星Lv.1,198.6
032位,ぁぉぃ,雀星Lv.8,198.4
033位,SABACAN,雀星Lv.1,185.9
034位,ん♪とま,雀星Lv.10,184.9
035位,＾ω＾,雀星Lv.8,184.2
036位,Chester,七段,177.9
037位,モョョ,雀星Lv.1,177.1
038位,フルミネ,七段,176.5
039位,ch1tose,初段,173.8
040位,かにこうせん,雀星Lv.4,171.7
041位,DIM,十段,161.5
042位,POCHI,三段,160.2
043位,ノミン,八段,154.0
044位,ともはる,５級,153.0
045位,しろは,九段,150.1
046位,はうざー,雀星Lv.17,143.3
047位,てらいカズオ,雀星Lv.3,142.0
048位,パロ,五段,141.6
049位,まこ,雀星Lv.3,141.5
050位,あきつしま,雀星Lv.2,141.5
個別ランキングパイン
001位,せが,雀星Lv.39,315.8
002位,よさ,十段,258.5
003位,あずまてる,五段,254.7
004位,アスマ,雀星Lv.8,252.8
005位,パインのパイ3,雀星Lv.1,240.6
006位,カナタ,九段,233.8
007位,アリュベルカ,雀星Lv.1,230.7
008位,チヨメ☆,雀星Lv.7,229.6
009位,locom,５級,228.4
010位,YOSIO,雀星Lv.24,223.2
011位,マターりん,雀星Lv.8,218.8
012位,ねこけんし,四段,210.1
013位,キリスランP,雀星Lv.6,209.9
014位,すかこ,七段,207.1
015位,みさきメイ,雀星Lv.5,206.4
016位,カラテカバリュ,雀星Lv.3,200.1
017位,ぷらむ,雀星Lv.2,196.1
018位,くろへい,雀星Lv.8,194.7
019位,コウーザ,雀星Lv.3,192.5
020位,*TONY*,雀星Lv.4,192.4
021位,ももはな,雀星Lv.40,188.7
022位,おれれれ！,三段,180.3
023位,ファイトガール,雀星Lv.2,179.9
024位,ファイトガール,七段,179.3
025位,みどり,７級,179.3
026位,クロコロ,雀星Lv.1,179.0
027位,タルぜん,雀星Lv.10,172.2
028位,ケビン,八段,172.0
029位,クボちゃん,１級,170.6
030位,cocoa,雀星Lv.3,169.1
031位,どかべん,雀星Lv.9,167.5
032位,パステル,雀星Lv.2,167.2
033位,タマQ,四段,164.4
034位,K_T_K_,初段,161.4
035位,だっしー,６級,154.8
036位,さつきばれ,雀星Lv.4,153.8
037位,ぎんじ,十段,150.4
038位,ヤン・スエ,雀星Lv.1,145.7
039位,ツナから,２級,145.3
040位,marutaa,雀星Lv.3,144.1
041位,ニャオハガキ,６級,141.3
042位,ehyai,六段,137.1
043位,eiri,雀星Lv.33,135.0
044位,PONZA,九段,130.7
045位,けむ,雀星Lv.2,126.5
046位,ファイトガール,３級,125.5
047位,ファイトガール,九段,125.0
048位,マルキュウ,雀星Lv.2,121.9
049位,ぬぷぬぷ,十段,118.1
050位,じょんじょ,六段,110.8
個別ランキング藤崎詩織
001位,ひでじ,雀星Lv.76,321.1
002位,ゆゆ,雀星Lv.4,275.6
003位,いそぱん,雀星Lv.28,243.9
004位,おいちゃん,雀星Lv.10,239.9
005位,シンゾー,雀星Lv.11,230.1
006位,ガァララ,雀星Lv.13,228.7
007位,RURIO,雀星Lv.15,224.8
008位,ぴーくん☆,雀星Lv.30,223.7
009位,ナッツ,雀星Lv.27,202.1
010位,いしばしのネコ,雀星Lv.1,190.7
011位,ヤンマス,２級,173.6
012位,うきょう,六段,153.6
013位,かえでがわくん,九段,153.5
014位,URA,六段,122.5
015位,やるんさくさ,六段,115.6
016位,てる・さぬき,七段,106.3
017位,Hamm,７級,97.2
018位,くさなぎよわし,雀星Lv.13,77.7
019位,calme,１級,56.9
020位,ファイトガール,雀星Lv.2,45.3
021位,*****,初段,42.2
022位,みずほ,雀星Lv.1,21.3
023位,ファイトガール,初段,12.1
